l;363;sw
all;127;sw
in_questo;118;sw
un_po;112;sw
dell;39;sw
quello_che;33;sw
é;28;sw
dall;28;sw
una_volta;25;sw
di_una;24;sw
di_questo;20;sw
nell;18;sw
in_cui;18;sw
e_quindi;18;sw
e_che;16;sw
e_poi;15;sw
al_momento;15;sw
per_cui;14;sw
in_modo;13;sw
per_questo;12;sw
sono_stati;10;sw
di_cui;10;sw
per_finire;9;sw
in_particolare;9;sw
ha_detto;9;sw
dato_che;9;sw
non_so;8;sw
del_genere;8;sw
a_questo;8;sw
quelli_che;7;sw
piu;7;sw
secondo_me;6;sw
per_concludere;6;sw
mezz;6;sw
e_come;6;sw
tra_loro;5;sw
son;5;sw
senz;5;sw
quest;5;sw
quell;5;sw
per_niente;5;sw
in_ogni_caso;5;sw
al_punto;5;sw
un_certo;4;sw
sull;4;sw
sopratutto;4;sw
ps;4;sw
nel_caso;4;sw
in_generale;4;sw
etc;4;sw
del_resto;4;sw
da_quando;4;sw
allo_stesso_tempo;4;sw
al_posto;4;sw
ad_esempio;4;sw
a_cui;4;sw
tanto_che;3;sw
rispetto_alle;3;sw
r;3;sw
per_esempio;3;sw
malissimo;3;sw
hanno_detto;3;sw
di_questa;3;sw
com;3;sw
a_causa;3;sw
vicino_ai;2;sw
tutt;2;sw
t;2;sw
sara;2;sw
prima_di_tutto;2;sw
per_andare;2;sw
per_altro;2;sw
o_meno;2;sw
it;2;sw
in_fondo;2;sw
in_effetti;2;sw
in_definitiva;2;sw
es;2;sw
di_piu;2;sw
del_momento;2;sw
cmq;2;sw
che_poi;2;sw
anch;2;sw
v;1;sw
uni;1;sw
u;1;sw
tre_quarti;1;sw
tant;1;sw
se_uno;1;sw
se_poi;1;sw
s;1;sw
rispetto_al;1;sw
quant;1;sw
puo;1;sw
po;1;sw
perche;1;sw
per_fare_un_esempio;1;sw
non_lo_so;1;sw
nel_senso;1;sw
nel_momento_in_cui;1;sw
mi_sembra_che;1;sw
m;1;sw
j;1;sw
in_qualche_modo;1;sw
in_piu;1;sw
in_corso;1;sw
in_conclusione;1;sw
in_che;1;sw
in_basso;1;sw
gia;1;sw
fatti_da;1;sw
fatta_da;1;sw
di_conseguenza;1;sw
detto_questo;1;sw
da_che;1;sw
cos;1;sw
alla_volta;1;sw
al_quale;1;sw
al_di_sopra;1;sw
al_di_la;1;sw
al_contrario;1;sw
ad_oggi;1;sw
a_forza;1;sw