il;3552;det
e;2290;con
essere;1698;ver_sup
di;1663;pre
avere;1021;ver_sup
del;912;pre
al;849;pre
un;830;det
per;807;pre
a;792;pre
non;776;adv_sup
che;714;pro
con;701;pre
molto;591;adv_sup
in;578;pre
da;545;pre
ma;542;con
una;503;det
locale;451;adj
buono;417;adj
essere|sonare;397;ver_sup
ci;384;pro
tutto;379;adv_sup
ottimo;374;adj
l;363;sw
si;345;pro
piatto;343;nom
anche;332;adv_sup
nel;327;pre
prezzo;324;nom
fare;308;ver
qualità;305;nom
romano;288;adj
mangiare;266;ver
più;264;adv_sup
servizio;255;nom
essere|stare;254;ver_sup
personale;249;adj
primo;240;adj
ristorante;233;nom
dal;213;pre
cucina;205;nom
mi;203;pro
se;202;con
cibo;199;nom
potere;195;ver_sup
ed;187;con
roma;181;nr
mio;181;pro
questo;172;pro
tavolo;165;nom
sempre;164;adv_sup
tornare;152;ver
dire;151;ver
trovare;141;ver
andare;140;ver_sup
carbonaro;138;adj
cameriere;137;nom
provare;136;ver
gentile;136;adj
pizza;134;nom
dovere;134;ver
come;134;pre
dolce;133;adj
cena;131;nom
davvero;130;adv_sup
senza;127;pre
amico;127;nom
all;127;sw
vino;126;nom
consiglio;122;nom
volta;121;nom_sup
prendere;119;ver
pepe;119;nom
scelta;118;nom
in_questo;118;sw
consigliare;116;ver
due;115;adj_sup
un_po;112;sw
cacio;112;nom
porre;110;ver
poco;108;adj_sup
bene;106;adv_sup
gusto;105;nom
altro;105;adj_sup
veramente;104;adv_sup
ad;104;pre
solo;102;adj
volere;101;ver
tipico;101;adj
perché;100;con
sul;99;pre
c;99;nom_sup
troppo;96;adj_sup
antipasto;96;nom
sushi;93;nr
secondo;92;adj
carciofo;91;nom
euro;90;adj
o;89;con
sicuramente;88;adv
quello;88;pro
così;88;adv_sup
tanto;87;pro
menù;86;nom
dopo;86;pre
ne;85;adv_sup
uno;84;det
ben;84;adv_sup
accogliente;84;adj
trattoria;83;nom
testaccio;83;nr
migliore;83;adj
cosa;83;nom_sup
venire;79;ver_sup
medio;79;adj
dove;79;pro
unico;78;adj
grande;78;adj
arrivare;78;ver
prenotare;77;ver
pasta;76;nom
ambiente;76;nom
servire;75;ver
ogni;75;adj_sup
io;74;pro
gelato;74;nom
bello;74;adj
stato;72;nom_sup
sapore;72;nom
mai;72;adv_sup
anno;72;nom
alto;72;adj
tra;71;pre
assolutamente;71;adv_sup
buonissimo;70;adj
simpatico;68;adj
giapponese;68;adj
carino;68;adj
veloce;67;adj
pranzo;67;nom
quando;66;con
ordinare;66;ver
aperitivo;66;nom
rimanere;65;ver
porzione;64;nom
eccellente;64;adj
buffet;64;nom
serata;63;nom
disponibile;63;adj
casa;63;nom
ti;62;pro
location;62;nr
su;61;pre
sera;61;nom
conto;61;nom
cliente;61;nom
assaggiare;61;ver
portare;60;ver
pesce;60;nom
classico;58;adj
vero;57;adj
tradizione;57;nom
qui;57;adv_sup
tempo;55;nom
parte;55;nom_sup
quanto;53;adj_sup
piacere;53;ver
nostro;53;pro
giusto;53;adj
eccezionale;53;adj
altri|altro;53;pro
piccolo;52;adj
zona;51;nom
proprio;51;adj
diverso;50;adj
attento;50;adj
pietanza;49;nom
pagare;49;ver
noi;49;pro
cortese;49;adj
chiedere;49;ver
buon;49;adj_sup
amatriciana;49;nr
abbondante;49;adj
4;49;num
2;49;num
sentire;48;ver
sala;48;nom
persona;48;nom
livello;48;nom
3;48;num
esperienza;47;nom
stare;46;ver_sup
forse;46;adv_sup
d;46;abr
carta;46;nom
attesa;46;nom
offrire;45;ver
gricia;45;nr
già;45;adv_sup
noto;44;adj
mettere;44;ver
meglio;44;adv_sup
preparare;43;ver
nulla;43;adv_sup
suo;42;pro
qualche;42;adj_sup
lasciare;42;ver
dare;42;ver_sup
comunque;42;adv_sup
ampio;42;adj
super;41;adj
peccato;41;nom
me;41;pro
loro;41;pro
grazia;41;nom
curare;41;ver
cordiale;41;adj
carne;41;nom
atmosfera;41;nom
you;40;nr
tipo;40;nom_sup
soprattutto;40;adv_sup
piacevole;40;adj
parlare;40;ver
menu;40;nom
ora;39;nom_sup
dell;39;sw
via;38;nom
tradizionale;38;adj
sembrare;38;ver_sup
polpetta;38;nom
poi;38;adv_sup
particolare;38;adj
nonostante;38;pre
eat;38;nr
can;38;nom
vi;37;adv_sup
scegliere;37;ver
riuscire;37;ver
invece;37;adv_sup
giorno;37;nom
friggere;37;ver
fine;37;nom_sup
dire_che;37;nr
chi;37;pro
rapporto;36;nom
però;36;adv_sup
perfetto;36;adj
fresco;36;adj
sapere;35;ver_sup
ritornare;35;ver
resto;35;nom
ragazzo;35;nom
fila|filo;35;nom
alcuno;35;pro
acqua;35;nom
10;35;num
vario;34;adj_sup
valere;34;ver
soddisfare;34;ver
quasi;34;adv_sup
passare;34;ver
mala|male;34;nom_sup
complimento;34;nom
vedere;33;ver
stesso;33;adj_sup
sedere;33;ver
quello_che;33;sw
freddo;33;adj
credere;33;ver
brunch;33;nr
top;32;adj
tiramisù;32;nr
pieno;32;adj
patata;32;nom
aspettare;32;ver
ancora;32;adv_sup
sugo;31;nom
squisito;31;adj
ricercare;31;ver
punto;31;nom
prenotazione;31;nom
pena;31;nom
nessuno;31;adj_sup
materia;31;nom
li;31;pro
fino;31;con
bravo;31;adj
almeno;31;adv_sup
30;31;num
trapizzino;30;nr
staff;30;nom
qualcosa;30;pro
proporre;30;ver
onesto;30;adj
oltre;30;adv_sup
gustoso;30;adj
entrare;30;ver
deludere;30;ver
cioccolato;30;nom
caffè;30;nom
accoglienza;30;nom
abbastanza;30;adv_sup
recensioni;29;nr
pollo;29;nom
ingrediente;29;nom
decisamente;29;adv_sup
decidere;29;ver
é;28;sw
visto;28;con
tre;28;adj_sup
quantità;28;nom
professionale;28;adj
positivo;28;adj
italiano;28;adj
dall;28;sw
bottiglia;28;nom
birra;28;nom
basso;28;adj
abbacchio;28;nom
5;28;num
verdura;27;nom
storico;27;adj
quindi;27;adv_sup
pensare;27;ver
delizioso;27;adj
consigliatissimo;27;nr
conoscere;27;ver
coda;27;nom
bel;27;nom_sup
apprezzare;27;ver
appena;27;adv_sup
aggiungere;27;ver
un_posto;26;nr
semplice;26;adj
rigatone;26;nom
presente;26;adj
presentare;26;ver
pizzeria;26;nom
meno;26;adv_sup
gustare;26;ver
gentilissimo;26;nr
cercare;26;ver
caso;26;nom_sup
caldo;26;adj
una_volta;25;sw
supplì;25;nom
ricco;25;adj
rendere;25;ver
purtroppo;25;adv_sup
proprietario;25;adj
osteria;25;nom
cocktail;25;nom
puntarelle;24;nr
pulire;24;ver
pecca;24;nom
niente;24;adv_sup
minuto;24;nom
domenica;24;nom
di_una;24;sw
complesso;24;adj
cenare;24;ver
50;24;num
1;24;num
varietà;23;nom
signore;23;nom
sabato;23;nom
posto;23;nom
perdere;23;ver
non_sono;23;nr
modo;23;nom_sup
interno;23;adj
insomma;23;adv_sup
impeccabile;23;adj
famiglia;23;nom
discreto;23;adj
difficile;23;adj
cinese;23;adj
vicino;22;adj
vario|varo;22;adj_sup
ricordare;22;ver
ragazza|ragazzo;22;nom
quartiere;22;nom
nuovo;22;adj
mentre;22;con
lungo;22;adj
considerare;22;ver
capire;22;ver
cambiare;22;ver
bere;22;ver
accogliere;22;ver
ultimo;21;adj
spendere;21;ver
prodotto;21;nom
problema;21;nom
presto;21;adv_sup
parmigiano;21;adj
panna;21;nom
ovviamente;21;adv_sup
fuori;21;adv_sup
croccante;21;adj
costo;21;nom
bucatino;21;nom
bambino;21;nom
aspetto;21;nom
aspettativa;21;nom
vaccinara;20;nr
testa;20;nom
spesso;20;adv_sup
scarso;20;adj
riso;20;nom
professionalità;20;nom
possibile;20;adj
pessimo;20;adj
pajata;20;nr
neanche;20;adv_sup
mancare;20;ver
frequentare;20;ver
fatto;20;nom
fantastico;20;adj
di_questo;20;sw
cuore;20;nom
crema;20;nom
chef;20;nom
accompagnare;20;ver
20;20;num
subito;19;adv_sup
simpatia;19;nom
saporire;19;ver
rispondere;19;ver
migliorare;19;ver
fritto;19;adj
forno;19;nom
formula;19;nom
finire;19;ver
economico;19;adj
drink;19;nom
certo;19;adj
bianco;19;adj
attenzione;19;nom
apericena;19;nr
vasto;18;adj
trattare;18;ver
salato;18;adj
rispetto;18;nom_sup
possibilità;18;nom
pecorino;18;adj
occasione;18;nom
nell;18;sw
nastro;18;nom
meritare;18;ver
in_cui;18;sw
ieri;18;adv_sup
gruppo;18;nom
gentilezza;18;nom
e_quindi;18;sw
cortesia;18;nom
contorno;18;nom
compleanno;18;nom
bontà;18;nom
arredamento;18;nom
15;18;num
vista;17;nom
uscire;17;ver
trapizzini;17;nr
tranquillo;17;adj
tonnarelli;17;nr
spettacolare;17;adj
spazio;17;nom
salmone;17;nom
riguardare;17;ver
proposta;17;nom
pane;17;nom
norma;17;nom
mezzo;17;nom_sup
kaiten;17;nr
idea;17;nom
gradevole;17;adj
cura;17;nom
crudo;17;adj
cono;17;nom
comprendere;17;ver
circa;17;adv_sup
cassa;17;nom
caro;17;adj
caratteristico;17;adj
bevanda;17;nom
aprire;17;ver
alzare;17;ver
vivamente;16;adv
sottile;16;adj
sedia;16;nom
sala|sale;16;nom
pure;16;adv_sup
pronto;16;adj
personalmente;16;adv
originale;16;adj
ordinazione;16;nom
offerta;16;nom
no;16;adv_sup
massimo;16;adj
guanciale;16;nom
finalmente;16;adv_sup
esagerare;16;ver
elegante;16;adj
e_che;16;sw
cacciatora;16;adv
bastare;16;ver
anzi;16;adv_sup
anticipo;16;nom
affollare;16;ver
accomodare;16;ver
strepitoso;15;adj
stile;15;nom
specialità;15;nom
speciale;15;adj
situare;15;ver
rilassare;15;ver
raffinato;15;adj
quel;15;pro
passo;15;nom
parola;15;nom
ormai;15;adv_sup
organizzare;15;ver
linea;15;nom
lavoro;15;nom_sup
interessante;15;adj
inoltre;15;adv_sup
gelateria;15;nr
fortuna;15;nom
fata;15;nom
e_poi;15;sw
coprire;15;ver
coppia;15;nom
collega;15;nom
bicchiere;15;nom
benissimo;15;adv_sup
base;15;nom
al_momento;15;sw
18;15;num
vecchio;14;adj
turistico;14;adj
trippa;14;nom
torno;14;nom
tablet;14;nr
sorpresa;14;nom
sopra;14;adv_sup
scoprire;14;ver
risultare;14;ver
ripieno;14;nom
richiesta;14;nom
quale;14;pro
probabilmente;14;adv_sup
pranzare;14;ver
piattino;14;nom
pezzo;14;nom
per_cui;14;sw
ordine;14;nom
nemmeno;14;adv_sup
moderno;14;adj
maggiore;14;adj
lode;14;nom
locale_che;14;nr
intimo;14;adj
ingresso;14;nom
giro;14;nom
giovane;14;adj
gente;14;nom_sup
festeggiare;14;ver
famoso;14;adj
diventare;14;ver
dimenticare;14;ver
confermare;14;ver
condimento;14;nom
cicoria;14;nom
avviso;14;nom
angelina;14;nr
andato;14;adj_sup
zuppa;13;nom
tenere;13;ver
tavola|tavolo;13;nom
stella;13;nom
solito;13;adj
sashimi;13;nr
rivedere;13;ver
ripetere;13;ver
pò;13;adv_sup
preparazione;13;nom
preferire;13;ver
pomodoro;13;nom
negativo;13;adj
meraviglioso;13;adj
in_modo;13;sw
gambero;13;nom
fra;13;pre
fontana;13;nom
enorme;13;adj
efficiente;13;adj
durante;13;pre
delusione;13;nom
cucinare;13;ver
completamente;13;adv_sup
col;13;pre
bagno;13;nom
arredare;13;ver
amare;13;ver
altezza;13;nom
14;13;num
zabaione;12;nom
volentieri;12;adv_sup
tovaglia;12;nom
totale;12;nom_sup
tonno;12;nom
titolare;12;nom
tartufo;12;nom
tappa;12;nom
sushisen;12;nr
sublime;12;adj
settimana;12;nom
scrivere;12;ver
sconto;12;nom
salso;12;adj
ricordo;12;nom
piuttosto;12;adv_sup
piano;12;nom
per_questo;12;sw
particolarmente;12;adv
parcheggio;12;nom
paio;12;nom
oggi;12;adv
non_solo;12;nr
magari;12;adv_sup
lì;12;adv_sup
leggermente;12;adv
informale;12;adj
infatti;12;adv_sup
giustificare;12;ver
garanzia;12;nom
fisso;12;adj
entusiasmare;12;ver
dettaglio;12;nom
correggere;12;ver
continuare;12;ver
ce;12;adv_sup
capitare;12;ver
bocca;12;nom
alice;12;nom
accontentare;12;ver
7;12;num
x;11;adj_sup
visita;11;nom
versione;11;nom
turista;11;nom
tagliare;11;ver
superiore;11;adj
sperare;11;ver
sotto;11;adv_sup
sicuro;11;adj
semplicemente;11;adv_sup
romanesco;11;adj
richiedere;11;ver
recensione;11;nr
recare;11;ver
qualsiasi;11;adj_sup
pulizia;11;nom
prossimo;11;adj
presentazione;11;nom
permettere;11;ver
optare;11;ver
olio;11;nom
notare;11;ver
normale;11;adj
nome;11;nom_sup
morbido;11;adj
momento;11;nom
moglie;11;nom
minimo;11;adj
metà;11;nom_sup
leggero;11;adj
leggere;11;ver
lavorare;11;ver
insieme;11;adv
insalata;11;nom
includere;11;ver
gestire;11;ver
formaggio;11;nom
facile;11;adj
distanza;11;nom
dessert;11;nom
degno;11;adj
cottura;11;nom
coratella;11;nom
condire;11;ver
compagnia;11;nom
ciò;11;pro
centro;11;nom
bimbo;11;nom
bar;11;nom
assoluto;11;adj
andrea;11;nr
6;11;num
usare;10;ver
trevi;10;nr
togliere;10;ver
suggerire;10;ver
spiegare;10;ver
spazioso;10;adj
spartano;10;adj
sorriso;10;nom
sorridente;10;adj
sono_stati;10;sw
soldo;10;nom
sei;10;adj_sup
scoperta;10;nom
scontrino;10;nom
rivisitare;10;ver
restare;10;ver
rapido;10;adj
raggiungere;10;ver
praticamente;10;adv_sup
pesante;10;adj
perchè;10;con
passione;10;nom
passato;10;adj
occhio;10;nom
numero;10;nom
musico;10;adj
misto;10;adj
melanzana;10;nom
lista;10;nom
iniziare;10;ver
guardare;10;ver
gran;10;adj_sup
gradire;10;ver
giudia;10;nr
gianluca;10;nr
fettuccina;10;nom
esigenza;10;nom
entrambi;10;adj_sup
dubbio;10;nom
disponibilità;10;nom
dispiacere;10;ver
di_cui;10;sw
descrivere;10;ver
davanti;10;pre
cous;10;nr
cordialità;10;nom
convincere;10;ver
completo;10;adj
colpire;10;ver
chiudere;10;ver
chiamare;10;ver
bisognare;10;ver
autentico;10;adj
antico;10;adj
adeguare;10;ver
40;10;num
vita;9;nom
torta;9;nom
terminare;9;ver
tempura;9;nr
superlativo;9;adj
suggerimento;9;nom
selezione;9;nom
seguire;9;ver
scorso;9;adj
sbagliare;9;ver
rosso;9;adj
risultato;9;nom
rispettare;9;ver
rinnovare;9;ver
ricotta;9;nom
raviolo;9;nom
preferito;9;adj
polpo;9;nom
per_finire;9;sw
peggiore;9;adj
ok;9;int
occupare;9;ver
napoletano;9;adj
mano;9;nom
maniera;9;nom
mancanza;9;nom
lui;9;pro
invadente;9;adj
incredibile;9;adj
in_particolare;9;sw
ha_detto;9;sw
girare;9;ver
fretta;9;nom
foto;9;nom
fornire;9;ver
favoloso;9;adj
faccia;9;nom
evitare;9;ver
eccessivo;9;adj
eccellenza;9;nom
dividere;9;ver
di_una_volta;9;nr
desiderare;9;ver
dato_che;9;sw
danno;9;nom
cotto;9;nom
cotta;9;nom
commensale;9;nom
clientela;9;nom
caratteristica;9;nom
calice;9;nom
attendere;9;ver
allora;9;adv_sup
affatto;9;adv_sup
addirittura;9;adv_sup
80;9;num
13;9;num
12;9;num
vostro;8;pro
verso;8;pre
velocità;8;nom
vegetariano;8;nom
uovo;8;nom
ungere;8;ver
tramite;8;pre
tipologia;8;nom
the;8;nom_sup
tardo;8;adj
tagliere;8;nom
standard;8;adj
spritz;8;nr
splendido;8;adj
sommare;8;ver
sfizioso;8;adj
sensazione;8;nom
seguito;8;nom
segnalare;8;ver
sconsigliare;8;ver
ristrutturazione;8;nom
ristorazione;8;nom
raccomandare;8;ver
qualcuno;8;pro
produrre;8;ver
premettere;8;ver
porta;8;nom
periodo;8;nom
palato;8;nom
oishi;8;nr
non_so;8;sw
mesa|mese;8;nom
mensa;8;nom
marito;8;nom
invitare;8;ver
insapore|insaporo;8;adj
infine;8;adv_sup
impasto;8;nom
ignorante;8;adj
fungo;8;nom
frutta;8;nom
fermare;8;ver
felice;8;adj
fame;8;nom
deludente;8;adj
del_genere;8;sw
dedicare;8;ver
cuocere;8;ver
culinario;8;adj
cui;8;pro
contenere;8;ver
conferma;8;nom
bufalo;8;nom
bruschetta;8;nom
biscotto;8;nom
barman;8;nom
baccalà;8;nom
appunto;8;adv_sup
angolo;8;nom
amaro;8;adj
altrove;8;adv_sup
alternativo;8;adj
a_questo;8;sw
70;8;num
25;8;num
voto;7;nom
ve;7;pro
vastissimo;7;adj
vaio;7;adj_sup
urlo;7;nom
tipicamente;7;adv
te;7;pro
tavolino;7;nom
tavolata;7;nom
tantissimo;7;nr
strada;7;nom
spiegazione;7;nom
spaghetto;7;nom
sole|solo;7;nom
simile;7;adj_sup
saluto;7;nom
salume;7;nom
saltare;7;ver
sakana;7;nr
rustico;7;adj
roll;7;nr
robot;7;nom
ritrovare;7;ver
rispecchiare;7;ver
ringraziare;7;ver
ricetta;7;nom
responsabile;7;nom
respirare;7;ver
quelli_che;7;sw
qua;7;adv_sup
puntuale;7;adj
pretesa;7;nom
piu;7;sw
pistacchio;7;adj
piramide;7;nom
piede;7;nom
piastra;7;nom
passaggio;7;nom
parecchio;7;adv
ostiense;7;nr
orario;7;nom
nn;7;nr
nigiri;7;nr
metro;7;nom
largo;7;adj
insipido;7;adj
infamia;7;nom
importante;7;adj
immangiabile;7;adj
griglia;7;nom
grandissimo;7;adj
giappone;7;nr
generoso;7;adj
freschissimo;7;nr
food;7;nr
filetto;7;nom
farcire;7;ver
fagiolo;7;nom
estremamente;7;adv
esprimere;7;ver
entrata;7;nom
elevato;7;adj
educare;7;ver
disposizione;7;nom
disporre;7;ver
dicare|dire;7;ver_sup
dente;7;nom
degustazione;7;nom
degustare;7;ver
comporre;7;ver
comodo;7;adj
colore;7;nom
colazione;7;nom
coccio;7;nom
città;7;nom
chiusura;7;nom
brasiliano;7;adj
bellissima;7;nr
beh;7;int
aziendale;7;adj
assaporare;7;ver
asciutto;7;adj
arte;7;nom
arrivo;7;nom
americano;7;adj
altissimo;7;adj
adulto;7;adj
adesso;7;adv_sup
adatto;7;adj
9;7;num
8;7;num
35;7;num
21;7;num
16;7;num
00;7;num
zucca;6;nom
voi;6;nom_sup
vivere;6;ver
verace;6;adj
venare|venire;6;ver_sup
variegato;6;adj
turno;6;nom
tra_cui;6;nr
tovagliolo;6;nom
titolo;6;nom
terrazza|terrazzo;6;nom
telefono;6;nom
superbo;6;adj
straordinario;6;adj
specie;6;adv
service;6;nr
secondo_me;6;sw
secco;6;adj
scottare;6;ver
scottadito;6;adv
scocciare;6;ver
salutare;6;ver
ristrutturare;6;ver
ristorante_che;6;nr
riscaldare;6;ver
rifare;6;ver
ricercatezza;6;nom
ricerca;6;nom
remo;6;nom
regalare;6;ver
rec23;6;nr
quattro;6;adj_sup
qualita;6;nr
pur;6;adv_sup
prosecco;6;nr
principale;6;adj
presso;6;pre
presenza;6;nom
precedente;6;adj
posare;6;ver
porto;6;nom
percorso;6;nom
per_concludere;6;sw
pasto;6;nom
ospite;6;adj
orientale;6;adj
onestamente;6;adv_sup
ognuno;6;pro
obbligatorio;6;adj
numeroso;6;adj
notevole;6;adj
neo;6;pre
motivo;6;nom
mondo;6;nom
moda;6;nom
mitico;6;adj
mezz;6;sw
merito;6;nom
mercato;6;nom
menzione;6;nom
matriciana;6;nr
mantenere;6;ver
mani|mano;6;nom
magnifico;6;adj
ma_questo;6;nr
luogo;6;nom
luce;6;nom
libero;6;adj
involtino;6;nom
intorno;6;adv_sup
inizio;6;nom
inglese;6;adj
infastidire;6;ver
immergere;6;ver
immaginare;6;ver
illimitato;6;adj
ideale;6;adj
hamburger;6;nom
grasso;6;adj
grado;6;nom
giudizio;6;nom
giornata;6;nom
gentilissimi;6;nr
genere;6;nom
garantire;6;ver
frittura;6;nom
frittata;6;nom
freschezza;6;nom
forte;6;adj
flavio;6;nr
figlio;6;nom
fidanzato;6;nom
festa;6;nom
fermo;6;adj
evento;6;nom
esterno;6;adj
estate;6;nom
essenziale;6;adj
ecc;6;adv_sup
e_come;6;sw
divertente;6;adj
direttore;6;nom
de;6;npr
creare;6;ver
costa;6;nom
coso;6;nom_sup
continuo;6;adj
consistenza;6;nom
confusione;6;nom
cominciare;6;ver
cameriere_che;6;nr
burrata;6;nr
bisogno;6;nom
bancone;6;nom
asiatico;6;adj
artigianale;6;adj
aiutare;6;ver
aglio;6;nom
adorare;6;ver
accurato;6;adj
accostamento;6;nom
accorgersi;6;ver
accanto;6;adv_sup
45;6;num
19;6;num
vintage;5;nr
verde;5;adj
uramaki;5;nr
tuttavia;5;adv_sup
trastevere;5;nr
trascorrere;5;ver
tra_loro;5;sw
tornare|tornire;5;ver
toccare;5;ver
titolare_che;5;nr
tirare;5;ver
thefork;5;nr
tartaro;5;adj
tagliolino;5;nom
sì;5;adv_sup
sé;5;nom_sup
superare;5;ver
succedere;5;ver
stracotto;5;nom
spostare;5;ver
spettacolo;5;nom
specificare;5;ver
specialmente;5;adv_sup
spalla;5;nom
son;5;sw
sommelier;5;nr
situazione;5;nom
sfortunato;5;adj
senz;5;sw
self;5;nr
scontare;5;ver
sciogliere;5;ver
scadente;5;adj
rumoroso;5;adj
rolls;5;nr
risposta;5;nom
rispetto_alla;5;nr
riprovare;5;ver
riferimento;5;nom
riempire;5;ver
ricevere;5;ver
raro;5;adj
quest;5;sw
quell;5;sw
quarto;5;adj
quadro;5;nom
puro;5;adj
punta;5;nom
prosciutto;5;nom
privo;5;adj
plauso;5;nom
per_niente;5;sw
particolarità;5;nom
parere;5;nom
panino;5;nom
padrone;5;nom
ottimamente;5;adv
opera;5;nom
oio;5;nr
odore;5;nom
nutella;5;nr
nonna|nonno;5;nom
nero;5;adj
necessario;5;adj
n;5;abr
modico;5;adj
milano;5;nr
meraviglia;5;nom
manco;5;adj
mancia;5;nom
maialino;5;nom
lontano;5;adj
lingua;5;nom
limite;5;nom
letteralmente;5;adv
lento;5;adj
legno;5;nom
laurea;5;nom
internazionale;5;adj
inserire;5;ver
infinito;5;adj
inesistente;5;adj
indimenticabile;5;adj
incuriosire;5;ver
in_ogni_caso;5;sw
impressione;5;nom
impossibile;5;adj
immancabile;5;adj
godere;5;ver
gestione;5;nom
gennaio;5;nom
forma;5;nom
focaccia;5;nom
fluviale;5;adj
finale;5;adj
fantasioso;5;adj
fama;5;nom
esplosione;5;nom
eppure;5;adv_sup
effettuare;5;ver
effettivamente;5;adv
doppiozeroo;5;nr
do;5;nom_sup
differenza;5;nom
dietro;5;pre
dentro;5;adv_sup
delizia;5;nom
delicato;5;adj
daniele;5;nr
cuoco;5;nom
crêpes;5;nr
crepes;5;nr
contento;5;adj
concludere;5;ver
composizione;5;nom
completare;5;ver
compagno;5;nom
certezza;5;nom
certamente;5;adv_sup
celere;5;adj
cattivo;5;adj
caos;5;nom
cantina;5;nom
cambio;5;nom
brutto;5;adj
bistecca;5;nom
benvenuto;5;adj
battuto;5;adj
basare;5;ver
