"";"Coord. facteur 1";"Coord. facteur 2";"Coord. facteur 3";"Coord. facteur 4";"Coord. facteur 5";"Coord. facteur 6";"Corr. facteur 1";"Corr. facteur 2";"Corr. facteur 3";"Corr. facteur 4";"Corr. facteur 5";"Corr. facteur 6";"COR -facteur 1";"COR -facteur 2";"COR -facteur 3";"COR -facteur 4";"COR -facteur 5";"COR -facteur 6";"CTR -facteur 1";"CTR -facteur 2";"CTR -facteur 3";"CTR -facteur 4";"CTR -facteur 5";"CTR -facteur 6";"mass";"chi.distance";"inertie"
"classe 1";-2,22908956599861;-0,964784188761747;1,48742761663585;-1,53412108852945;1,19836821122374;-1,71312565460583;-0,578711007085037;-0,250475009176181;0,386162470597634;-0,398284920299081;0,311117545456412;-0,444757666072523;0,451962531428345;0,0320033554278926;0,0650559140644213;0,04703708972333;0,0235786859091155;0,0433540000719238;0,0311612867669115;0,00583741675002576;0,0138749691537726;0,0147597711855877;0,00900618585955285;0,0184051254799093;0,00627133997630827;0,267659201677993;0,00044928787832632
"classe 2";-3,38798771742778;5,0569822862628;-0,910467352579175;-1,03395046243885;0,489641040873601;-1,70195236553541;-0,522243914259598;0,779512337053103;-0,140344674678313;-0,159379071499274;0,075476086425164;-0,262348727148106;0,49217412410888;0,414482074414611;0,0114903057541907;0,0100718292675986;0,00185559156763935;0,0201712710971483;0,0999796248819029;0,222746410037417;0,00722032262658118;0,00931166433329999;0,00208825472883234;0,0252303136937459;0,00871019441153927;0,389841719699226;0,00132374543949942
"classe 3";-2,93736383862974;-3,0741850459554;0,1082739966975;-0,427088035384113;1,46663771068336;0,597309948587253;-0,644359373739445;-0,674373370067447;0,0237516931973991;-0,0936888292122828;0,321731255873102;0,131029823183078;0,619515293682782;0,256498199385023;0,000272115066022051;0,00287769739161132;0,0278787875073591;0,00416044114213553;0,14589602121377;0,159804119834919;0,000198233156497783;0,00308434372278109;0,0363725420983931;0,00603291847648228;0,0169093907509349;0,301257316704723;0,00153462817438967
"classe 4";-1,63030664463693;-0,399956800630051;-1,16203480270446;-0,484110997283373;1,25607823034423;2,28199247311528;-0,487413353352949;-0,11957522594458;-0,347413955382087;-0,144734835840333;0,375530152158623;0,682248095661178;0,56272320058747;0,0128017741383724;0,0924191993966371;0,0109023442132547;0,0602949922934408;0,179055630024305;0,0855037084856578;0,00514603251069063;0,0434394806990106;0,00753939072542268;0,0507551051316144;0,167523126415961;0,0321696513599517;0,175439654565979;0,000990152028105098
"classe 5";-0,176091780923599;1,46799692314981;-3,2122262077948;1,99189375846835;-0,367717648865419;-1,82628265666645;-0,039431958732211;0,32872626870513;-0,719308820661237;0,446041672535248;-0,0823424414195565;-0,408956635984439;0,00288400588194101;0,0757628016791744;0,310240091624085;0,0810819305736371;0,00227006640827799;0,0503799000860113;0,000127481750625172;0,00885972287758767;0,0424211159774636;0,0163118112993161;0,000555902716740266;0,0137121588865165;0,00411121176224653;0,264695702536046;0,000288047180093514
"classe 6";-1,28966727726433;-2,06023060039795;-0,557469523129594;0,131802833279014;-1,27195169333821;0,57537510593666;-0,450787868945185;-0,72012912032558;-0,194856846229782;0,0460701138830294;-0,444595597135267;0,201115529890378;0,368169651387853;0,35515019487435;0,0222383515593162;0,000844920575597964;0,0646435953950318;0,0119014013928962;0,0540467590825009;0,137925943079825;0,0100984926633789;0,000564499793688371;0,0525721248960611;0,0107576257411038;0,0324948319513158;0,17157719477177;0,000956606706577574
"classe 7";-1,23068312540104;1,69831623040716;1,78324399980144;-0,281775663856256;-3,48372590900886;0,26269437703492;-0,276132542012885;0,381056965976723;0,400112497304239;-0,0632229602665928;-0,781655383970013;0,0589416273011023;0,250826258774144;0,180553285013112;0,170243194224182;0,00288909113142762;0,362794010431483;0,00185603176400879;0,0450296988035209;0,0857518840414007;0,0945427200989392;0,00236055168441899;0,360823244550844;0,00205167281557566;0,0297307969247207;0,198365262386105;0,00116987050778182
"classe 8";-1,07866201329349;-0,447777783566738;0,667739934618365;0,557614719991526;0,215568540938207;-1,45642581621719;-0,520875610755264;-0,216227626099318;0,322445253456223;0,269266836378971;0,104095994887194;-0,703294152563664;0,561844586464202;0,0365980782517947;0,0696029808709779;0,0329904059732118;0,00405049255685527;0,166351036139276;0,0903178926318393;0,0155642468824415;0,0346112852760456;0,0241363439488306;0,00360722964032063;0,164656835075767;0,0776252525956379;0,116167103235283;0,00104753693845179
"classe 9";-0,574263041401624;0,319548822512495;-0,266661703520354;0,747222735577626;-0,170301928398828;0,850258963026439;-0,426459794222388;0,237303666208562;-0,198028581001347;0,554903295317348;-0,126469788415039;0,631420161609186;0,347515446757974;0,0406737849880837;0,0242237505660424;0,129278499909687;0,00551674809782502;0,12372519852506;0,019011662301504;0,00588671216461943;0,00409939395528079;0,0321883350454584;0,00167200468255881;0,0416774170218398;0,0576498734118412;0,0786374977103454;0,000356498518257283
"classe 10";-1,18767955021007;1,91414203678031;0,46663673190456;-0,987258769415103;0,878066506927103;-0,178091026036808;-0,446683311295974;0,719904037354701;0,175500908930016;-0,37130555641067;0,330238619316896;-0,0669795899139191;0,375489572712908;0,368667972998873;0,0187380707761183;0,0570079065233421;0,0370463810763632;0,00137115558728213;0,0604493323881353;0,157015046912147;0,00933148570350357;0,0417690840247383;0,0330405885451262;0,00135918015024935;0,0428541565047732;0,156461040342565;0,00104907220014096
"classe 11";-0,346038568852449;-0,38723636677328;0,993285114456546;0,000755207919135682;-0,480238239799331;1,95327638316441;-0,150277966112688;-0,168169385847764;0,431364825214576;0,000327972429363209;-0,208558329685365;0,848270766727909;0,081836806559737;0,0387382233193338;0,217979283825605;8,56458845745398e-08;0,0284514745434228;0,423477557652346;0,00611326586094641;0,00765555255722924;0,0503700199819965;2,9117718265238e-08;0,0117743718159083;0,194783276580103;0,0510533528441688;0,0976463571103039;0,000486784073191061
"classe 12";0,341739716101263;-0,0688076628483804;0,306290812321519;-0,145736888156649;0,571636075202221;0,147256635937037;0,446794496512632;-0,0899599421140839;0,400448185650999;-0,190538109851924;0,747363681699652;0,192525045851377;0,236899321851297;0,00363023122202225;0,0615188992041769;0,0094664176647145;0,119647549708846;0,00714374593286644;0,00725080871735946;0,00029394708172189;0,0058245647680235;0,00131866513465953;0,0202877926279065;0,00134631067474714;0,0620862657654519;0,0566786400294044;0,000199450156637466
"classe 13";0,297206900210142;-0,808653021854055;-0,839603229155228;0,978547313922594;-1,21413615031217;-1,06038335826121;0,13287139792352;-0,361522082336771;-0,375358898733772;0,437476214190414;-0,542800209037524;-0,474062409208478;0,0643419954320116;0,180048265616399;0,165994101994879;0,153254832039974;0,193822045353734;0,133016616803039;0,00639720794598287;0,0473584106801389;0,0510529558903628;0,0693483847475069;0,106759731314449;0,0814326369283501;0,0724223631338118;0,0945839617426297;0,000647899572699408
"classe 14";0,0232053407322776;0,537417095521111;-1,55082391844002;0,746600155271341;0,180693933787786;-0,387758501151823;0,012520895099024;0,289973896745344;-0,836777353276941;0,402842704742736;0,0974969433152897;-0,209222677343563;0,000480673261057991;0,0974506599908651;0,694011637640214;0,109326132588494;0,00526081285352561;0,0217971675382519;5,67342771802431e-05;0,0304293434222159;0,253392996789113;0,0587280767388336;0,00343998676984527;0,0158413534029579;0,105358511601979;0,0854414958941774;0,000769143392209582
"classe 15";-0,163645448956987;-3,39666869642395;2,30950797211359;-2,26442502419172;3,02022935350529;-4,43633931673595;-0,0229535773405142;-0,476430588937205;0,323940996797149;-0,317617478859691;0,423629673135588;-0,622259025622079;0,00193029488516049;0,314347448137824;0,124286064125031;0,0812092418994474;0,118682664242936;0,230392665947159;0,000172299577988073;0,0742305583958096;0,0343174714721849;0,0329907539818697;0,0586889308836475;0,126626867110333;0,00643393027199034;0,300675455437818;0,000581664159809042
"classe 16";-0,180586691346927;1,01421931637473;-0,0881297286703622;0,492562529988912;1,81206533732766;-4,79262762243646;-0,0343962187380229;0,193177632272661;-0,0167860067763514;0,0938180349686157;0,345142796766636;-0,912848376597828;0,00257519598943049;0,030703672566161;0,000198267430755766;0,00420954655335411;0,0468034808704132;0,29457068188851;0,000101501593716546;0,00320158572245421;2,41738735075038e-05;0,000755134168517325;0,0102199573879579;0,07149056875627;0,0031124428030567;0,287267485471918;0,000256846898010685
"classe 17";0,840724571915386;-0,0345899198906816;0,666694339811897;-1,31238113580828;0,00679786683635384;-0,358512554305174;0,485116336975869;-0,0199591350059232;0,384697113437816;-0,757272417849137;0,00392251680165429;-0,206869530062804;0,505272898085923;0,000323299773548673;0,102716394398528;0,270528017533645;5,96287178394786e-06;0,0149221225052061;0,0826943833862209;0,000139980533409204;0,0520022419661204;0,201506235691249;5,4064704987902e-06;0,0150375563672937;0,116995331335795;0,0954765272733339;0,00106650221098425
"classe 18";1,94257531667096;1,73287064823659;-2,14216152687818;-0,572540329753131;2,03365532561649;1,35596067168805;0,462158075244441;0,412267239557571;-0,509641628630045;-0,136213064444772;0,483826919312558;0,322596590596263;0,154353812650289;0,0464281828127461;0,0606783506053911;0,00294610055404984;0,0305357062114653;0,0122140349379739;0,00718730649657445;0,00571929798268721;0,00874006904497802;0,000624342071258532;0,00787707770978752;0,00350190709449992;0,00190462917798992;0,399139823473126;0,000303431423871437
"classe 19";0,953434006385511;-0,0749922241485139;0,176809379839605;-0,246415209451406;-0,450394364797463;0,1615347005532;0,857735344025351;-0,0674650586705036;0,159062560416281;-0,221681871043333;-0,405187105609098;0,145321040599645;0,805916700700464;0,0018846430774874;0,00895957045458116;0,0118281730306369;0,0324628330686396;0,00375702325668914;0,113025152102328;0,000699240046076054;0,00388690947312542;0,00754968522561476;0,0252220115625516;0,0032443334636725;0,124335121826586;0,0857336740902644;0,000913895829773834
"classe 20";1,15390087101505;1,56167019853071;8,80653186564454;11,5880132735284;4,08228542523596;0,964731324318093;0,075561631370076;0,102263851971277;0,576683778646685;0,7588253109781;0,267322916723138;0,0631741205248974;0,0214715582617209;0,0148659604221875;0,404300325289862;0,475793273982577;0,0485092920957959;0,00243748899423835;0,00470085841775608;0,00861031052341995;0,273810432074261;0,474087098399074;0,0588365097101311;0,00328588930560756;0,00353053213481058;0,6356859237873;0,00142667600962998
"classe 21";1,06759716729801;-0,163738357551794;-0,201205827475372;0,11898238206642;-0,0964779505292173;0,259431695606239;0,937128079929899;-0,143728193857745;-0,176616833154324;0,104441763866413;-0,0846875575399305;0,227727024971178;0,68730437906413;0,00611114952830765;0,00789192778920035;0,00187574316738162;0,00101316940429688;0,00659149148814447;0,0834709540042853;0,00196345707408411;0,00296484273190452;0,00103677823228707;0,000681673937716697;0,00492908854602954;0,0732353146122221;0,103953408247807;0,000791403592205311
"classe 22";0,898367976828551;0,462077450980235;-0,230600254565285;0,0202166010354048;1,43252987207363;0,617488541946426;0,479677391706514;0,246723071357756;-0,123127417149514;0,0107945148357452;0,764889455436462;0,329703752637264;0,534334426075996;0,0534345242990588;0,0113813008299185;5,94558620813163e-05;0,245246968018767;0,0409982933786382;0,057306059313292;0,0151607808896784;0,00377582262394817;2,90207278667548e-05;0,145713366959555;0,027073838012988;0,0710055048428681;0,0992095684042683;0,000698874412497907
