"";"banalfreq";"X.RATING_1.2";"X.RATING_1.8";"X.RATING_2";"X.RATING_2.2";"X.RATING_2.4";"X.RATING_2.6";"X.RATING_2.8";"X.RATING_3";"X.RATING_3.2";"X.RATING_3.4";"X.RATING_3.6";"X.RATING_3.8";"X.RATING_4";"X.RATING_4.2";"X.RATING_4.25";"X.RATING_4.33";"X.RATING_4.4";"X.RATING_4.5";"X.RATING_4.6";"X.RATING_4.75";"X.RATING_4.8";"X.RATING_5"
"presente";18;-0,041;-0,0425;-0,0932;0,3615;-0,0331;-0,2576;1,0679;0,9013;-0,1401;-0,3119;0,6391;-0,1668;0,3951;-0,1811;-0,0511;-0,0187;-0,4679;-0,0151;-0,2315;-0,0252;-0,2237;-0,5848
"amichevole";12;-0,0273;-0,0283;-0,0621;-0,1653;-0,0221;0,4861;-0,1446;-0,3759;0,2947;-0,2079;-0,27;-0,3426;0,2124;-0,2273;-0,0341;-0,0125;1,3215;-0,0101;0,3291;-0,0168;0,2124;0,2274
"dell";33;-0,0753;-0,0779;-0,1709;-0,1398;-0,0607;-0,4726;1,2188;-0,4938;-0,3676;-0,5723;1,0827;0,8097;-0,2709;0,2734;-0,0938;-0,0343;0,4316;-0,0277;0,3753;-0,0462;-0,2709;-0,5203
"patatina";10;-0,0228;-0,0236;0,9496;-0,1377;-0,0184;-0,143;-0,1204;0,2892;0,3511;0,4829;1,0582;0,3172;-0,3437;-0,1679;-0,0284;-0,0104;-0,1845;-0,0084;-0,204;-0,014;-0,3437;-0,3248
"attesa";22;-0,0501;-0,0519;1,5605;1,5248;-0,0404;-0,3149;-0,2651;-0,6894;0,4418;-0,3813;0,5147;-0,6283;1,6513;1,0048;-0,0625;-0,0228;-1,2347;-0,0184;-1,316;-0,0308;0,6345;-0,7149
"piacevole";36;-0,0821;-0,085;-0,1865;-0,1612;-0,0662;-0,5156;-0,4341;0,3354;0,8283;0,7824;0,9747;-1,0288;-0,6397;-0,2197;0,6779;-0,0374;0,3511;-0,0302;0,5031;-0,0504;0,535;-1,1706
"mozzarella";14;-0,0319;-0,033;-0,0724;-0,1928;1,2401;0,4324;-0,1687;0,1967;0,2501;-0,2426;-0,315;0,2207;-0,148;-0,7405;-0,0398;-0,0145;-0,3183;-0,0117;1,0239;-0,0196;0,5393;-0,135
"amante";11;-0,0251;-0,0259;-0,0569;-0,1515;-0,0202;-0,1574;-0,1325;-0,3445;-0,2818;1,1779;-0,2475;-0,314;0,2356;1,5342;-0,0312;-0,0114;0,8557;-0,0092;-0,2386;-0,0154;-0,3781;-0,3573
"resto";16;-0,0365;-0,0377;-0,0828;0,4002;-0,0294;-0,2289;0,4456;1,0209;1,2225;0,3262;0,2491;-0,1371;-0,5501;-0,8464;-0,0454;-0,0166;-0,8977;-0,0134;-0,18;1,2993;-0,1848;-0,1688
"economico";13;-0,0296;-0,0307;-0,0673;-0,179;-0,0239;-0,186;0,5189;0,2158;-0,3331;0,3929;-0,2925;0,7023;0,5855;-0,2587;-0,0369;1,5144;-0,2831;-0,0109;0,2904;-0,0182;0,192;-0,4223
"attento";29;-0,0661;-0,0685;-0,1502;-0,3997;-0,0533;0,2107;0,2573;0,4842;0,3004;-0,5028;-0,653;-0,3551;-0,2083;1,3818;0,7623;-0,0301;-0,2784;-0,0243;0,7948;-0,0406;-0,2083;-0,9427
"vario|varo";15;-0,0342;-0,0354;-0,0776;0,4219;-0,0276;-0,2146;-0,1807;-0,143;0,2312;-0,2599;-0,3375;0,2028;0,4978;1,6576;-0,0426;-0,0156;-0,3544;-0,0126;0,2275;-0,021;-0,1661;-0,4873
"amaro";10;-0,0228;-0,0236;-0,0517;0,5659;-0,0184;0,5519;0,6158;-0,3132;-0,2562;-0,1732;0,3933;-0,2854;-0,3437;-0,5288;-0,0284;-0,0104;0,9548;-0,0084;0,895;-0,014;-0,3437;-0,3248
"caldo";37;-0,0844;-0,0874;1,1501;-0,5101;-0,0681;-0,1792;-0,4462;-1,1603;-0,1913;-0,6418;0,2489;1,0808;0,8337;0,9066;-0,1052;-0,0384;-0,276;-0,031;-0,3238;-0,0518;0,5096;-0,6142
"fungo";12;-0,0273;-0,0283;-0,0621;-0,1653;-0,0221;1,254;-0,1446;0,6963;-0,3074;0,4198;0,3344;0,2631;1,9986;-0,6347;-0,0341;-0,0125;-0,6732;-0,0101;-0,7174;-0,0168;0,2124;-0,3898
"leggermente";10;-0,0228;-0,0236;-0,0517;-0,1377;-0,0184;-0,143;-0,1204;-0,3132;0,3511;-0,1732;0,3933;-0,2854;1,4545;0,4939;-0,0284;-0,0104;0,4609;-0,0084;-0,204;-0,014;-0,3437;-0,3248
"l";251;0,8431;1,3311;0,241;-0,3245;-0,4664;-0,2411;0,4199;0,3171;-0,659;0,9387;0,4102;-0,44;-1,5671;-0,7031;0,3104;-0,2634;0,9287;-0,2127;1,3704;0,2533;-0,8787;-0,4447
"cibo";115;-0,2633;-0,2725;-0,219;0,8239;0,4126;0,7711;0,4138;0,9881;-0,6888;0,7869;-0,3245;-0,865;-0,4627;-0,3614;0,7638;-0,1199;0,5007;-0,0968;-1,495;-0,1615;1,0138;-0,3906
"quattro";12;-0,0273;-0,0283;-0,0621;-0,1653;-0,0221;-0,1717;-0,1446;0,2372;0,2947;-0,2079;-0,27;-0,3426;0,2124;0,3899;-0,0341;-0,0125;0,3601;-0,0101;-0,7174;-0,0168;1,2405;0,6729
"e_che";17;-0,0387;1,0545;-0,088;0,3801;-0,0312;-0,2433;-0,2048;0,9586;-0,4356;-0,2946;0,2324;0,5304;-0,204;0,2248;-0,0483;-0,0176;-0,4293;-0,0142;0,4242;-0,0238;-0,5845;0,457
"sabato";22;-0,0501;-0,0519;0,6371;0,299;-0,0404;0,2876;0,3402;1,805;-0,5639;0,6742;0,5147;-0,2309;-0,7566;-0,2755;-0,0625;-0,0228;0,2938;-0,0184;-0,6873;-0,0308;-0,3072;-0,2818
"cicoria";14;1,1498;-0,033;-0,0724;1,1613;-0,0257;0,4324;0,4924;-0,4386;-0,3587;0,3686;0,8091;-0,3997;-0,4813;-0,2911;-0,0398;-0,0145;-0,3183;-0,0117;0,5769;-0,0196;-0,148;-0,4548
"altro";82;0,4553;0,4433;1,1357;-0,2788;-0,1512;-0,3;0,4093;1,2413;0,4831;-0,4284;-0,221;0,3739;0,3632;-0,2741;-0,2336;0,7484;-0,4875;-0,0689;-1,8295;0,6334;-0,615;0,6255
"genuino";12;-0,0273;-0,0283;-0,0621;-0,1653;-0,0221;-0,1717;-0,1446;-0,3759;0,2947;-0,2079;0,3344;-0,3426;0,637;-0,2273;-0,0341;-0,0125;0,7696;-0,0101;-0,7174;-0,0168;0,637;0,6729
"condimento";13;-0,0296;-0,0307;-0,0673;-0,179;-0,0239;-0,186;-0,1566;1,2462;-0,3331;-0,2252;-0,2925;0,7023;0,192;-0,6876;-0,0369;-0,0135;0,3197;-0,0109;0,6412;-0,0182;0,192;0,2064
"vicino";21;-0,0479;-0,0496;0,6548;-0,2893;-0,0386;0,3015;1,7284;1,2688;0,9371;-0,364;-0,4727;-0,5997;-0,2857;-0,2506;-0,0597;-0,0218;-0,5875;-0,0176;-0,3171;-0,0294;0,6748;-0,6824
"croccante";17;-0,0387;-0,0401;-0,088;-0,2342;-0,0312;-0,2433;-0,2048;-0,1761;0,1984;-0,2946;-0,3826;1,0484;-0,204;0,2248;-0,0483;-0,0176;0,849;-0,0142;0,7801;-0,0238;-0,5845;-0,1865
"bar";20;-0,0456;-0,0472;-0,1035;-0,2755;-0,0368;0,3164;-0,241;-0,2291;0,9862;-0,3466;-0,1353;0,4362;0,7182;-0,2265;-0,0568;1,3308;0,6628;-0,0168;-1,1962;-0,028;-0,6878;0,3688
"ordine";14;-0,0319;-0,033;0,8135;-0,1928;-0,0257;-0,2003;0,4924;0,5951;0,7225;-0,2426;0,2875;0,6529;-0,4813;1,1725;-0,0398;-0,0145;-0,7854;-0,0117;-0,8371;-0,0196;-0,148;-0,4548
"bancone";13;-0,0296;-0,0307;0,8432;-0,179;-0,0239;-0,186;-0,1566;0,2158;0,7736;-0,2252;0,862;0,2407;-0,4469;0,7445;-0,0369;-0,0135;-0,7293;-0,0109;-0,3119;-0,0182;0,5855;-0,4223
"menù";48;0,6518;-0,1134;1,7207;0,3523;-0,0884;-0,6879;0,8442;-1,5061;0,2808;0,9319;0,3574;-0,7417;0,2999;0,5104;-0,1365;-0,0499;-0,5323;-0,0403;1,4203;-0,0672;-0,5499;-1,5618
"professionale";12;-0,0273;-0,0283;-0,0621;0,4996;-0,0221;-0,1717;-0,1446;-0,3759;0,2947;-0,2079;-0,27;-0,3426;0,637;-0,2273;-0,0341;-0,0125;0,3601;-0,0101;0,7144;-0,0168;0,2124;0,2274
"consiglio";95;-0,2173;-0,2249;-0,1614;-1,3133;-0,1753;-0,7403;-0,2871;0,9092;-1,071;-0,5587;0,6922;-0,5692;0,7339;-0,3312;0,3335;-0,099;-0,2881;-0,0799;-0,369;1,4303;0,9756;0,8386
"pezzo";18;-0,041;-0,0425;-0,0932;-0,2479;-0,0331;1,7178;-0,2169;1,4889;-0,4613;0,8102;-0,4051;0,4963;1,3654;-0,1811;-0,0511;-0,0187;-0,4679;-0,0151;-1,0765;-0,0252;-0,6189;-0,5848
"sapore";50;-0,1141;-0,1181;-0,2591;-0,2719;0,719;-0,2882;-0,6034;-0,2695;0,2583;0,5078;-0,5624;0,4043;-0,3316;-0,513;0,5539;-0,052;-0,224;1,0356;-0,273;0,8272;0,7514;0,5367
"ogni";40;-0,0913;-0,0945;-0,2072;-0,5516;-0,0736;-0,573;-0,1544;-1,2546;-1,0261;0,3305;-0,1729;0,326;1,5311;0,3093;-0,1137;-0,0416;0,4502;-0,0336;0,874;-0,056;-0,3934;0,4882
"pecca";13;-0,0296;-0,0307;-0,0673;0,4713;-0,0239;-0,186;0,5189;0,2158;-0,3331;-0,2252;-0,2925;0,2407;0,5855;0,348;-0,0369;-0,0135;-0,7293;-0,0109;-0,3119;-0,0182;0,192;1,2087
"bello";56;-0,1278;-0,1323;-0,2903;0,2795;-0,1031;-0,8028;-0,2639;1,4128;-0,4311;-0,9722;0,505;-0,5231;-0,2394;0,333;-0,1594;0,9014;-0,5043;-0,047;0,3638;-0,0784;1,6129;-0,3778
"verdura";19;-0,0433;-0,0448;-0,0983;-0,2617;-0,0349;0,3322;-0,2289;-0,211;-0,4869;-0,3293;0,6045;-0,1823;0,7652;-0,4657;-0,054;-0,0197;-0,5071;-0,0159;0,3476;-0,0266;1,2888;0,3957
"piazza";12;-0,0273;-0,0283;-0,0621;-0,1653;-0,0221;-0,1717;-0,1446;1,3378;0,8302;-0,2079;0,3344;0,2631;-0,4125;-0,6347;-0,0341;-0,0125;0,7696;-0,0101;-0,2746;1,4216;-0,4125;-0,3898
"scoperta";10;-0,0228;-0,0236;-0,0517;-0,1377;-0,0184;-0,143;-0,1204;0,8237;-0,2562;-0,1732;-0,225;0,8878;0,2622;-0,1679;-0,0284;-0,0104;0,4609;-0,0084;0,4262;-0,014;-0,3437;-0,3248
"focaccia";18;-0,041;-0,0425;-0,0932;-0,2479;-0,0331;0,9434;-0,2169;-0,564;1,0953;-0,3119;0,2171;-0,1668;-0,6189;-0,1811;-0,0511;-0,0187;-0,4679;-0,0151;1,6775;-0,0252;0,3951;-0,5848
"migliore";36;-0,0821;-0,085;-0,1865;-0,4963;-0,0662;-0,1714;-0,4341;-0,2692;0,4682;-0,6244;-0,8109;-0,4906;0,8705;-0,4023;-0,1023;-0,0374;-0,4553;-0,0302;0,3009;-0,0504;1,2827;1,8868
"cura";15;-0,0342;-0,0354;-0,0776;-0,2066;-0,0276;-0,2146;0,468;-0,4699;0,2312;-0,2599;0,761;0,6082;0,9979;-0,7934;-0,0426;-0,0156;0,2535;1,5446;0,52;-0,021;-0,5157;-0,4873
"eccellente";43;-0,0981;-0,1016;-0,2228;-0,593;-0,0791;-0,2278;-0,5187;-1,3488;-0,2597;-0,3057;-0,4511;-0,3196;1,3784;0,4315;-0,1223;-0,0447;-0,6609;-0,0361;0,5051;-0,0602;0,9789;1,4886
"carta";21;-0,0479;-0,0496;-0,1087;0,3131;-0,0386;0,8328;0,3549;-0,658;-0,1807;-0,364;-0,1467;0,8368;0,317;-0,2506;-0,0597;-0,0218;-0,2809;-0,0176;-0,3171;-0,0294;1,1519;-0,6824
"dolce";80;0,4639;1,1574;-0,4152;-0,2656;-0,1475;-0,2859;-0,2039;-0,2888;-0,8078;1,0344;-0,2066;-0,6148;0,5816;1,7453;-0,2279;-0,0833;-0,8745;0,8433;-1,0156;-0,1122;-0,3719;0,9195
"occasione";14;-0,0319;1,1354;-0,0724;-0,1928;-0,0257;-0,2003;0,4924;0,1967;-0,3587;0,3686;-0,315;0,2207;-0,148;0,3112;-0,0398;-0,0145;0,2844;-0,0117;0,2568;-0,0196;-0,4813;0,5731
"strepitoso";14;-0,0319;-0,033;-0,0724;-0,1928;-0,0257;-0,2003;-0,1687;-0,4386;0,2501;-0,2426;0,2875;0,2207;-0,4813;-0,2911;-0,0398;-0,0145;0,6276;-0,0117;1,0239;-0,0196;-0,148;0,5731
"moderno";10;-0,0228;-0,0236;-0,0517;-0,1377;-0,0184;0,5519;-0,1204;0,8237;0,9643;0,4829;-0,225;-0,2854;-0,3437;1,0114;-0,0284;-0,0104;-0,1845;-0,0084;-0,5978;-0,014;-0,3437;-0,3248
"vista";20;-0,0456;-0,0472;-0,1035;0,894;1,0906;-0,2862;-0,241;-0,2291;0,4963;-0,3466;-0,4502;-0,5711;0,7182;-0,5026;-0,0568;-0,0208;-0,2543;-0,0168;0,9825;-0,028;-0,6878;0,7674
"complimento";23;-0,0524;-0,0543;-0,1191;-0,3169;-0,0423;-0,3292;0,3262;-0,2858;-0,2094;0,2214;0,4886;0,3617;-0,329;0,3008;-0,0653;-0,0239;-0,3367;-0,0193;0,2349;-0,0322;1,0332;0,3001
"signore";10;-0,0228;1,2769;-0,0517;-0,1377;-0,0184;0,5519;-0,1204;-0,3132;-0,2562;-0,1732;-0,225;1,659;-0,3437;-0,5288;1,1987;-0,0104;0,9548;-0,0084;-0,5978;-0,014;-0,3437;0,2785
"fritto";26;-0,0593;-0,0614;0,5743;-0,3583;-0,0478;1,2966;0,289;0,2608;-0,6665;1,1004;0,4198;0,6436;0,4992;0,2321;-0,0739;-0,027;-0,7975;-0,0218;-0,2472;-0,0364;-0,8944;-0,3646
"speciale";12;-0,0273;-0,0283;-0,0621;-0,1653;-0,0221;-0,1717;1,3868;-0,3759;-0,3074;0,4198;0,9204;0,2631;0,2124;0,3899;-0,0341;-0,0125;0,3601;-0,0101;-0,2746;-0,0168;-0,4125;-0,3898
"forno";20;-0,0456;-0,0472;-0,1035;-0,2755;1,0906;1,5932;-0,241;-0,6267;-0,5126;1,3846;-0,4502;0,884;1,8267;-0,5026;-0,0568;-0,0208;-0,547;-0,0168;0,3149;-0,028;-0,6878;-0,6499
"posto";13;-0,0296;-0,0307;-0,0673;-0,179;-0,0239;1,1906;0,5189;-0,4072;-0,3331;-0,2252;-0,2925;0,7023;0,192;-0,2587;-0,0369;-0,0135;-0,2831;-0,0109;0,2904;-0,0182;1,151;-0,4223
"biscotto";11;-0,0251;-0,0259;-0,0569;-0,1515;-0,0202;-0,1574;-0,1325;-0,3445;0,3212;-0,1906;1,808;-0,314;0,6951;0,9101;-0,0312;-0,0114;-0,2161;-0,0092;-0,6576;-0,0154;-0,3781;0,2512
"discreto";22;-0,0501;-0,0519;-0,1139;0,299;-0,0404;0,8004;0,3402;0,3385;-0,1949;-0,3813;0,5147;1,3237;0,295;-0,2755;-0,0625;-0,0228;0,2938;-0,0184;-0,3476;-0,0308;-0,7566;-0,7149
"piccolo";54;-0,1233;0,5941;-0,2799;-0,7451;-0,0994;-0,3243;0,3596;-0,9909;-0,2033;-0,4312;0,2861;0,5881;0,4057;-0,3934;-0,1536;-0,0561;-0,2885;-0,0453;1,1006;-0,0756;-1,1221;1,8494
"cucina";89;-0,2035;-0,2107;0,5466;0,5203;0,502;0,2563;-0,5291;-0,9035;0,8649;-0,4973;-0,7793;1,256;0,2835;0,3533;0,3542;0,7163;0,5561;-0,0748;0,3216;-0,1248;-1,07;-0,4277
"hamburger";12;-0,0273;-0,0283;-0,0621;-0,1653;-0,0221;1,254;-0,1446;0,6963;-0,3074;0,4198;1,6993;-0,3426;-0,4125;-0,6347;-0,0341;-0,0125;0,7696;-0,0101;-0,2746;-0,0168;-0,4125;-0,3898
"ampio";36;-0,0821;-0,085;-0,1865;-0,1612;-0,0662;-0,1714;-0,4341;-0,5607;1,2794;1,9078;0,9747;0,394;-0,3215;-0,4023;-0,1023;-0,0374;-0,7661;-0,0302;0,7641;-0,0504;-0,6397;-0,5904
"positivo";16;1,0941;-0,0377;0,7605;-0,2204;-0,0294;1,0309;0,4456;0,5128;0,214;0,3262;0,2491;0,5675;-0,5501;-0,3587;-0,0454;-0,0166;-0,8977;-0,0134;-0,18;-0,0224;-0,5501;-0,1688
"esterno";10;-0,0228;-0,0236;-0,0517;0,5659;-0,0184;-0,143;-0,1204;-0,3132;0,9643;0,4829;0,3933;-0,2854;0,2622;-0,5288;-0,0284;-0,0104;-0,5609;-0,0084;1,5216;-0,014;-0,3437;-0,3248
"pietanza";17;-0,0387;-0,0401;-0,088;-0,2342;-0,0312;0,3677;0,4248;-0,1761;-0,4356;-0,2946;-0,3826;0,5304;0,8714;-0,3936;-0,0483;-0,0176;0,849;-0,0142;0,7801;-0,0238;-0,5845;-0,5523
"prenotazione";17;1,0688;-0,0401;-0,088;-0,2342;-0,0312;0,3677;0,4248;-0,1761;1,1563;0,3076;0,2324;-0,4854;0,4262;-0,3936;-0,0483;-0,0176;-0,4293;-0,0142;-0,2052;-0,0238;0,4262;-0,5523
"nell";18;-0,041;-0,0425;-0,0932;0,9707;-0,0331;0,9434;1,0679;-0,1933;-0,4613;-0,3119;1,9528;-0,1668;0,3951;-0,9523;-0,0511;-0,0187;0,4262;-0,0151;-0,513;-0,0252;-0,6189;-0,5848
"cocktail";17;-0,0387;-0,0401;0,7367;-0,2342;-0,0312;-0,2433;-0,2048;0,4772;1,856;-0,2946;-0,3826;-0,1517;-0,204;0,9147;0,9779;1,3999;-0,1804;-0,0142;-1,0166;-0,0238;-0,5845;-0,5523
"stile";18;-0,041;-0,0425;-0,0932;-0,2479;-0,0331;0,9434;0,4055;0,4446;-0,4613;1,505;0,2171;-0,1668;-0,6189;-0,1811;-0,0511;-0,0187;-0,204;-0,0151;-1,0765;-0,0252;1,3654;-0,5848
"base";15;-0,0342;1,1066;-0,0776;-0,2066;-0,0276;-0,2146;-0,1807;-0,143;0,2312;0,3465;-0,3375;-0,4283;0,4978;0,615;1,0295;-0,0156;-0,3544;-0,0126;-0,3896;-0,021;0,4978;-0,1517
