"";"X.RATING_1.2";"X.RATING_1.8";"X.RATING_2";"X.RATING_2.2";"X.RATING_2.4";"X.RATING_2.6";"X.RATING_2.8";"X.RATING_3";"X.RATING_3.2";"X.RATING_3.4";"X.RATING_3.6";"X.RATING_3.8";"X.RATING_4";"X.RATING_4.2";"X.RATING_4.25";"X.RATING_4.33";"X.RATING_4.4";"X.RATING_4.5";"X.RATING_4.6";"X.RATING_4.75";"X.RATING_4.8";"X.RATING_5"
"salato";0;0;0;0;0;2,83;0;2,64;3,21;4,69;0;1,44;4,83;2,4;0;0;0,76;0;0,71;0;1,21;1,27
"patata";0;0;0;0;0;17;3,36;3,96;1,6;0;0;1,44;3,62;0;0;0;2,27;0;1,43;0;2,41;1,27
"quello_che";17,54;0;0;5,88;0;2,83;0;2,64;1,6;2,35;7,27;1,44;1,21;0;0;0;0;0;3,57;0;1,21;2,55
"rapido";0;0;0;0;0;0;0;0;1,6;0;1,82;2,89;3,62;1,6;14,08;0;1,52;0;0,71;0;0;0
"romanesco";0;0;0;0;0;0;0;0;0;0;0;2,89;0;3,2;0;0;0,76;0;1,43;0;2,41;1,27
"famoso";0;0;0;0;0;0;0;1,32;1,6;0;0;1,44;0;0,8;0;0;2,27;0;0,71;0;1,21;1,27
"all";0;0;0;8,82;0;5,67;6,71;3,96;6,41;11,74;12,73;5,77;12,06;4,8;14,08;0;6,06;0;3,57;0;3,62;5,1
"artigianale";0;0;0;0;0;0;0;2,64;0;0;0;1,44;0;0,8;0;0;0,76;0;0;0;1,21;5,1
"pasticceria";0;16,95;0;0;0;2,83;0;0;0;9,39;0;0;7,24;2,4;0;0;0;0;0;0;0;15,29
"casa";0;0;0;0;0;0;0;9,23;4,81;11,74;1,82;0;4,83;5,6;0;0;6,06;0;7,14;0;3,62;5,1
"vero";0;16,95;0;2,94;0;0;3,36;1,32;0;0;3,64;5,77;2,41;0,8;14,08;0;2,27;0;1,43;0;2,41;2,55
"sicuro";0;0;0;0;0;0;0;3,96;0;2,35;1,82;1,44;0;0;0;0;0,76;0;0,71;0;2,41;0
"tartufo";0;0;7,75;0;0;0;0;2,64;0;0;0;1,44;0;4;0;0;0;0;0;0;0;1,27
"leggero";0;0;0;0;0;0;3,36;3,96;0;2,35;1,82;0;0;0,8;0;0;3,79;0;2,86;0;2,41;5,1
"tranquillo";0;0;0;0;0;0;3,36;0;8,01;0;0;0;1,21;0;0;0;1,52;0;2,14;0;1,21;1,27
"perfetto";0;0;0;0;0;0;0;1,32;0;0;3,64;4,33;0;1,6;0;0;2,27;0;0,71;0;2,41;1,27
"via";0;16,95;7,75;8,82;0;2,83;13,42;9,23;0;7,04;3,64;5,77;1,21;3,2;14,08;38,46;1,52;0;0;0;2,41;3,82
"cortese";0;0;0;0;43,48;0;3,36;2,64;0;0;3,64;2,89;3,62;3,2;0;0;3,79;0;3,57;28,57;2,41;2,55
"festa";0;0;0;0;0;0;3,36;2,64;3,21;0;0;0;0;0;0;0;1,52;0;0;0;0;3,82
"grande";0;0;0;2,94;0;2,83;6,71;0;4,81;9,39;9,09;1,44;8,44;4;0;0;3,79;0;5;0;10,86;10,19
"conto";17,54;16,95;0;11,76;0;11,33;3,36;1,32;6,41;4,69;1,82;4,33;1,21;2,4;0;0;2,27;0;2,14;0;2,41;3,82
"giapponese";0;0;0;0;0;0;3,36;0;0;7,04;5,45;0;2,41;0;28,17;0;0;0;0,71;0;4,83;0
"pane";17,54;0;0;0;0;2,83;0;1,32;0;0;1,82;2,89;2,41;4;0;0;3,03;0;4,28;0;2,41;0
"pronto";0;0;7,75;0;0;0;0;2,64;0;0;0;0;1,21;0,8;0;0;0;0;3,57;0;2,41;3,82
"pena";0;0;0;0;0;2,83;0;0;0;2,35;3,64;1,44;3,62;0,8;0;0;2,27;0;1,43;0;2,41;2,55
"vecchio";17,54;0;0;2,94;0;5,67;0;1,32;0;4,69;3,64;0;1,21;1,6;0;0;0,76;0;0;0;2,41;1,27
"delizioso";0;0;0;0;21,74;0;0;0;0;0;1,82;0;2,41;1,6;0;0;2,27;0;3,57;0;6,03;5,1
"simpatia";0;0;0;0;0;2,83;0;0;0;0;3,64;1,44;1,21;0,8;0;0;0,76;0;5;0;1,21;1,27
"giovane";0;0;0;0;0;2,83;0;2,64;0;0;7,27;0;0;1,6;0;0;1,52;0;0,71;0;3,62;1,27
"idea";0;0;0;0;21,74;0;0;0;4,81;0;3,64;0;1,21;1,6;0;0;3,79;0;1,43;0;0;3,82
"persona";0;16,95;0;2,94;0;2,83;6,71;2,64;9,62;4,69;0;2,89;1,21;2,4;0;0;5,3;0;1,43;28,57;0;0
"nuovo";0;0;0;0;0;2,83;3,36;1,32;3,21;0;5,45;1,44;1,21;1,6;0;38,46;1,52;0;3,57;0;3,62;0
"buono";17,54;0;15,5;23,53;65,22;19,83;23,49;31,66;27,24;28,17;30,91;30,3;26,54;28,82;84,51;0;25,76;95,24;22,84;57,14;21,71;24,2
"luogo";0;0;0;0;0;0;0;1,32;1,6;2,35;3,64;1,44;0;1,6;0;0;1,52;0;0,71;28,57;2,41;0
"veloce";0;0;7,75;2,94;0;2,83;3,36;5,28;3,21;9,39;5,45;5,77;8,44;6,41;0;0;4,55;0;9,28;0;1,21;1,27
"proprietario";0;84,75;0;2,94;0;0;0;1,32;3,21;0;5,45;1,44;4,83;0,8;14,08;0;6,06;47,62;2,86;57,14;1,21;10,19
"bravo";0;0;0;0;0;0;3,36;1,32;3,21;0;0;1,44;2,41;0,8;0;0;1,52;0;0,71;0;6,03;2,55
"impeccabile";0;0;0;0;0;2,83;0;0;3,21;0;3,64;1,44;2,41;0,8;0;38,46;0;0;2,14;0;1,21;0
"norma";0;0;0;0;0;0;0;2,64;0;0;0;1,44;1,21;4;0;0;0;0;0,71;0;0;1,27
"musico";0;0;0;11,76;0;0;3,36;14,51;9,62;0;1,82;1,44;1,21;1,6;0;0;6,06;0;4,28;0;0;1,27
"buonissimo";0;0;7,75;2,94;21,74;0;0;1,32;1,6;0;3,64;7,22;7,24;12,81;0;38,46;8,33;0;5,71;28,57;4,83;14,01
"pieno";0;0;0;0;0;5,67;0;2,64;1,6;2,35;1,82;0;3,62;4;0;0;5,3;0;5,71;28,57;6,03;1,27
"di_questo";0;16,95;0;0;0;0;0;1,32;1,6;0;0;0;2,41;1,6;0;0;0,76;0;0;0;3,62;0
"fresco";0;0;0;0;0;0;0;1,32;1,6;2,35;3,64;7,22;12,06;2,4;14,08;0;3,79;0;3,57;0;14,48;2,55
"nessuno";0;0;15,5;0;0;5,67;0;2,64;4,81;2,35;0;1,44;2,41;0;14,08;0;0,76;0;0,71;0;2,41;1,27
"polpetta";0;0;0;8,82;0;0;3,36;0;0;2,35;1,82;2,89;1,21;6,41;0;0;0,76;0;2,86;0;1,21;2,55
"certo";0;0;0;2,94;0;0;0;0;0;0;1,82;1,44;1,21;1,6;0;0;2,27;0;0,71;0;0;1,27
"impasto";0;0;0;0;0;2,83;0;0;0;0;0;2,89;0;0,8;0;0;3,03;0;1,43;0;1,21;3,82
"carne";0;16,95;0;17,65;0;11,33;6,71;9,23;4,81;4,69;1,82;2,89;2,41;1,6;0;0;4,55;0;1,43;0;2,41;3,82
"amico";0;0;7,75;5,88;43,48;2,83;3,36;6,6;9,62;14,08;9,09;1,44;1,21;8,81;0;0;13,64;0;1,43;0;8,44;6,37
"mercato";0;0;0;0;0;0;0;2,64;0;0;1,82;5,77;3,62;0;0;0;1,52;0;3,57;0;10,86;8,92
"x";0;0;0;0;21,74;8,5;3,36;1,32;3,21;0;0;0;2,41;0;0;0;1,52;0;0;28,57;0;1,27
"vino";0;0;15,5;5,88;0;11,33;20,13;2,64;3,21;2,35;7,27;4,33;3,62;9,61;14,08;0;13,64;0;7,85;0;13,27;6,37
"locale";52,63;0;31,01;38,24;43,48;36,83;26,85;44,85;41,67;16,43;18,18;20,2;30,16;30,42;28,17;76,92;25,76;0;23,55;0;25,33;19,11
"professionalità";0;0;0;2,94;0;0;0;0;1,6;0;3,64;0;1,21;2,4;0;0;0;0;1,43;0;0;2,55
"anno";0;0;7,75;8,82;0;5,67;0;7,92;1,6;0;7,27;1,44;1,21;9,61;0;0;4,55;0;4,28;0;0;10,19
"crema";0;0;0;0;0;8,5;0;0;1,6;2,35;0;0;2,41;0;0;0;0,76;0;0;0;1,21;3,82
"tagliere";0;0;0;0;0;2,83;0;0;3,21;0;1,82;0;0;3,2;0;0;2,27;0;0,71;0;0;0
"solo";0;16,95;31,01;17,65;0;11,33;3,36;11,87;3,21;11,74;9,09;8,66;4,83;4;0;0;4,55;0;2,86;0;4,83;3,82
"bevanda";0;0;0;8,82;0;0;0;1,32;4,81;0;0;0;1,21;0,8;0;0;1,52;0;1,43;0;0;0
"interessante";0;0;0;0;0;0;0;1,32;3,21;2,35;3,64;0;0;0,8;0;0;1,52;0;0;0;0;2,55
"due";0;0;7,75;8,82;21,74;8,5;20,13;7,92;16,03;4,69;5,45;5,77;3,62;6,41;0;38,46;9,09;0;7,85;0;14,48;6,37
"gelato";0;0;31,01;0;0;0;0;11,87;0;0;0;5,77;2,41;4,8;0;0;4,55;142,86;0;0;0;10,19
"frutta";0;0;0;0;0;0;0;1,32;0;0;0;0;3,62;0;0;0;0,76;0;0;0;4,83;1,27
"supplì";0;0;0;0;21,74;0;0;1,32;1,6;2,35;0;2,89;1,21;0,8;0;0;3,03;0;10,71;0;3,62;2,55
"tradizionale";0;0;0;2,94;0;0;0;2,64;1,6;0;0;1,44;0;1,6;0;0;3,79;0;2,14;0;2,41;0
"fatto";0;0;0;0;0;0;0;1,32;4,81;2,35;1,82;1,44;1,21;3,2;0;0;0;0;0,71;0;1,21;0
"esperienza";17,54;0;7,75;0;0;2,83;6,71;0;3,21;2,35;5,45;1,44;2,41;0,8;0;0;2,27;0;2,14;0;1,21;3,82
"in_cui";0;0;0;0;0;0;3,36;1,32;3,21;2,35;0;0;0;2,4;0;0;1,52;0;2,14;0;2,41;1,27
"giorno";0;0;7,75;0;0;0;0;0;8,01;2,35;1,82;0;1,21;7,21;0;0;3,03;0;2,86;0;3,62;2,55
"euro";52,63;0;0;23,53;0;11,33;6,71;9,23;1,6;2,35;5,45;1,44;8,44;2,4;0;0;1,52;0;4,28;0;2,41;0
"birra";0;0;0;2,94;0;0;0;3,96;3,21;2,35;5,45;1,44;2,41;4;0;0;4,55;0;2,86;0;3,62;1,27
"passato";0;0;0;0;0;0;0;0;3,21;2,35;1,82;1,44;2,41;0;0;0;0;47,62;1,43;0;2,41;1,27
"stesso";0;0;0;0;0;2,83;10,07;3,96;0;4,69;0;1,44;3,62;0,8;0;0;1,52;0;0,71;0;1,21;5,1
"difficile";0;0;0;0;0;2,83;6,71;0;4,81;2,35;1,82;1,44;0;0,8;0;0;0;0;0,71;0;0;0
"pomodoro";0;0;0;0;0;2,83;6,71;0;1,6;0;1,82;0;2,41;0,8;0;0;1,52;0;2,14;0;3,62;0
"riso";0;0;0;0;0;0;0;0;0;2,35;5,45;1,44;0;0;0;0;4,55;0;4,28;0;0;1,27
"trattoria";0;0;0;5,88;0;2,83;10,07;5,28;0;2,35;1,82;11,54;1,21;2,4;0;0;3,79;0;0,71;0;4,83;0
"sono_stati";0;0;0;2,94;0;0;6,71;0;1,6;0;0;0;1,21;1,6;14,08;0;1,52;0;1,43;0;1,21;0
"zucca";0;0;0;0;0;5,67;0;1,32;0;0;3,64;2,89;1,21;0,8;0;0;0;0;2,86;0;2,41;0
"classico";0;0;7,75;5,88;0;0;6,71;2,64;0;2,35;0;2,89;4,83;2,4;14,08;0;1,52;0;2,86;0;1,21;1,27
"massimo";0;0;0;0;0;0;3,36;2,64;0;0;0;1,44;1,21;0,8;0;0;2,27;0;0,71;0;0;0
"tradizione";0;0;0;0;0;5,67;6,71;1,32;1,6;0;0;5,77;6,03;9,61;0;0;6,06;0;3,57;28,57;0;0
"modico";0;0;0;2,94;0;0;0;2,64;0;2,35;0;0;1,21;0;0;0;0;0;2,14;0;1,21;1,27
"semplice";17,54;0;0;2,94;0;0;0;1,32;4,81;0;0;1,44;0;3,2;0;0;0,76;0;2,14;0;3,62;3,82
"gradevole";0;0;0;2,94;0;0;3,36;1,32;0;0;1,82;1,44;1,21;1,6;0;0;0,76;0;1,43;0;1,21;2,55
"materia";0;0;0;0;0;0;3,36;1,32;0;2,35;1,82;1,44;1,21;0,8;0;0;0,76;0;3,57;0;1,21;5,1
"gustoso";0;0;0;0;0;0;0;2,64;1,6;0;5,45;4,33;2,41;1,6;0;0;4,55;0;2,86;0;3,62;5,1
"dall";0;0;0;0;0;2,83;0;0;0;0;1,82;0;0;1,6;0;0;3,03;0;2,86;0;3,62;3,82
"visita";0;16,95;0;0;0;0;0;1,32;0;0;1,82;1,44;0;0,8;0;38,46;0,76;47,62;0;0;2,41;1,27
"bianco";0;0;0;0;0;0;0;0;1,6;0;0;1,44;2,41;2,4;0;0;0;0;1,43;0;1,21;0
"passaggio";0;0;0;0;0;0;0;0;0;2,35;0;0;2,41;1,6;14,08;0;1,52;0;0,71;28,57;1,21;0
"coda";0;0;0;2,94;0;0;3,36;3,96;0;0;3,64;2,89;2,41;0,8;0;0;1,52;0;0,71;0;0;0
"contorno";0;0;0;0;0;2,83;3,36;1,32;0;0;1,82;1,44;2,41;0;0;0;3,79;0;0,71;0;0;1,27
"bambino";0;16,95;0;0;0;0;0;2,64;0;0;0;1,44;0;0;0;0;0;0;0,71;0;2,41;6,37
"onesto";0;0;0;0;0;0;0;1,32;1,6;0;0;0;1,21;0;28,17;0;0,76;0;3,57;0;3,62;3,82
"tavolo";0;67,8;31,01;11,76;0;8,5;33,56;14,51;14,42;9,39;9,09;2,89;4,83;8,81;28,17;0;3,79;0;2,14;0;2,41;1,27
"un_po";0;0;15,5;8,82;0;14,16;3,36;9,23;14,42;4,69;3,64;10,1;8,44;8,81;0;0;6,82;0;3,57;0;3,62;3,82
"tre";17,54;0;0;0;0;2,83;6,71;0;0;0;1,82;0;2,41;0;0;0;0;0;1,43;0;3,62;1,27
"spazio";0;0;0;0;0;0;0;1,32;3,21;4,69;3,64;1,44;0;1,6;0;0;0,76;0;0;0;1,21;2,55
"fiore";0;0;0;0;0;0;0;1,32;0;0;0;4,33;1,21;0,8;0;0;0;0;3,57;0;1,21;1,27
"ristorante";0;84,75;0;5,88;0;8,5;13,42;7,92;11,22;21,13;10,91;11,54;8,44;5,6;14,08;38,46;11,36;0;10,71;0;8,44;1,27
"aperitivo";0;0;0;8,82;0;0;0;2,64;3,21;0;14,55;1,44;1,21;0,8;28,17;0;3,03;0;2,86;0;1,21;1,27
"tipico";0;0;0;2,94;0;0;0;2,64;0;4,69;1,82;10,1;3,62;8,01;0;0;7,58;0;5;0;3,62;3,82
"una_volta";0;0;0;2,94;0;2,83;3,36;1,32;0;4,69;3,64;0;0;2,4;0;0;0,76;0;0;0;2,41;1,27
"prezzo";17,54;0;15,5;14,71;43,48;33,99;10,07;13,19;16,03;25,82;20;15,87;26,54;19,22;56,34;0;13,64;47,62;24,98;0;24,13;14,01
"zona";0;0;0;8,82;0;2,83;0;6,6;6,41;2,35;5,45;7,22;4,83;5,6;14,08;0;3,79;47,62;3,57;0;7,24;3,82
"cliente";0;33,9;0;0;21,74;0;13,42;5,28;3,21;9,39;5,45;1,44;7,24;5,6;0;0;0,76;0;1,43;0;4,83;2,55
"attenzione";0;0;7,75;2,94;0;0;3,36;0;0;4,69;1,82;0;1,21;0;0;0;0,76;47,62;0,71;0;2,41;1,27
"ottimo";0;0;7,75;14,71;21,74;5,67;16,78;21,11;14,42;25,82;23,64;30,3;26,54;33,63;70,42;0;34,09;0;40,69;28,57;36,19;38,22
"top";0;0;0;2,94;0;0;0;0;1,6;0;0;0;1,21;0;0;0;2,27;0;1,43;0;1,21;1,27
"oggi";0;33,9;0;8,82;0;0;0;2,64;0;11,74;0;1,44;0;0,8;0;0;2,27;0;0,71;0;1,21;3,82
"salume";0;0;0;0;0;0;0;1,32;1,6;0;0;0;0;2,4;0;0;2,27;0;1,43;0;1,21;0
"salso";0;0;0;2,94;0;0;3,36;1,32;0;0;1,82;2,89;3,62;0;0;0;1,52;0;2,14;0;0;0
"gestore";17,54;0;0;0;0;0;0;1,32;8,01;0;0;0;0;1,6;0;0;0,76;0;1,43;0;1,21;1,27
"cacio";17,54;0;0;8,82;0;2,83;3,36;1,32;6,41;0;3,64;8,66;2,41;5,6;0;0;4,55;0;5;0;6,03;2,55
"ragazzo";0;0;0;0;0;0;3,36;2,64;4,81;0;3,64;1,44;2,41;3,2;0;0;6,06;0;4,28;0;3,62;0
"atmosfera";0;0;0;5,88;0;5,67;3,36;2,64;4,81;0;3,64;1,44;2,41;4;0;0;6,06;0;4,28;0;3,62;7,64
"osteria";0;0;0;0;0;0;3,36;1,32;0;2,35;0;0;0;4;0;0;0,76;0;0;0;2,41;0
"e_poi";0;0;0;0;0;2,83;0;1,32;0;2,35;3,64;1,44;1,21;0,8;0;0;1,52;0;0;0;3,62;1,27
"peccato";17,54;0;7,75;2,94;0;2,83;20,13;1,32;1,6;0;1,82;7,22;0;2,4;0;0;0,76;0;0,71;0;0;0
"tempo";0;0;7,75;8,82;0;8,5;0;1,32;1,6;4,69;3,64;1,44;1,21;5,6;0;0;2,27;0;3,57;0;6,03;7,64
"livello";0;0;0;2,94;0;2,83;3,36;1,32;0;0;1,82;0;0;2,4;0;0;0,76;0;2,86;0;0;1,27
"sorpresa";0;0;0;8,82;0;0;0;1,32;0;0;1,82;0;0;2,4;0;0;0,76;0;0,71;0;1,21;3,82
"secco";0;0;0;0;0;2,83;0;2,64;3,21;0;3,64;1,44;2,41;2,4;0;0;0;0;0;0;1,21;0
"splendido";0;0;0;0;0;2,83;0;0;0;2,35;0;1,44;0;0,8;0;0;1,52;0;0,71;0;2,41;3,82
"gentile";0;16,95;7,75;5,88;21,74;11,33;6,71;6,6;11,22;4,69;7,27;7,22;12,06;8,81;0;0;10,61;0;9,28;28,57;14,48;5,1
"facile";0;0;0;2,94;0;0;0;1,32;0;0;0;0;2,41;0;0;0;2,27;0;1,43;0;0;2,55
"qualità";0;16,95;23,26;5,88;43,48;22,66;20,13;10,55;12,82;37,56;10,91;14,43;19,3;20,82;0;0;11,36;47,62;18,56;0;25,33;17,83
"cuore";17,54;0;0;0;0;0;0;0;1,6;0;1,82;0;1,21;0,8;0;0;2,27;0;2,14;0;2,41;2,55
"passo";0;0;0;0;0;2,83;0;0;1,6;2,35;3,64;1,44;0;1,6;0;0;0;0;1,43;0;0;0
"staff";0;0;0;0;0;0;0;0;0;0;3,64;0;2,41;1,6;0;0;3,03;0;2,86;0;2,41;1,27
"pausa";0;0;0;0;0;2,83;0;0;1,6;0;1,82;0;1,21;1,6;0;0;1,52;47,62;1,43;28,57;1,21;1,27
"di_una";0;0;0;5,88;0;0;0;0;1,6;0;0;4,33;1,21;2,4;0;0;5,3;0;0,71;0;1,21;1,27
"scadente";0;0;0;11,76;21,74;5,67;0;0;0;0;5,45;0;0;0,8;0;0;0;0;0;0;0;0
"piadina";0;0;0;0;0;0;0;0;0;0;1,82;11,54;0;0;0;0;0;0;0;0;0;1,27
"offerta";0;0;0;2,94;0;2,83;0;2,64;1,6;2,35;0;0;1,21;0,8;0;0;0,76;0;0,71;0;1,21;0
"possibile";17,54;0;0;2,94;0;2,83;3,36;0;1,6;0;0;1,44;0;0;0;0;0,76;0;0,71;0;1,21;2,55
"ragazza|ragazzo";0;0;0;0;0;0;3,36;3,96;1,6;9,39;3,64;1,44;0;1,6;0;0;0,76;0;0,71;0;1,21;2,55
"bruschetta";0;0;0;0;0;2,83;3,36;0;3,21;0;1,82;0;0;5,6;0;0;0,76;0;0,71;0;0;0
"grazia";17,54;0;7,75;0;0;0;3,36;1,32;1,6;2,35;1,82;2,89;2,41;1,6;0;0;0,76;0;1,43;0;3,62;6,37
"palato";0;0;0;0;0;0;0;0;3,21;2,35;0;1,44;0;1,6;0;0;0;0;2,14;0;0;2,55
"cena";70,18;0;23,26;11,76;21,74;8,5;10,07;7,92;12,82;9,39;14,55;5,77;2,41;11,21;0;38,46;6,82;0;7,85;0;3,62;3,82
"pranzo";0;16,95;0;5,88;0;8,5;6,71;5,28;1,6;0;3,64;7,22;3,62;7,21;0;38,46;6,06;0;9,28;28,57;6,03;5,1
"é";0;0;0;8,82;0;0;0;0;1,6;0;0;0;0;0,8;0;0;3,79;0;3,57;0;1,21;1,27
"pesce";0;33,9;0;2,94;0;0;3,36;2,64;3,21;4,69;1,82;1,44;12,06;1,6;0;38,46;2,27;0;2,86;0;3,62;0
"drink";0;0;0;0;0;0;0;9,23;0;0;1,82;0;0;0;0;0;2,27;0;0;0;0;0
"antipasto";0;0;7,75;5,88;0;5,67;6,71;5,28;9,62;2,35;5,45;10,1;10,86;4;0;0;9,09;0;4,28;0;0;5,1
"piatto";35,09;16,95;0;20,59;21,74;28,33;36,91;9,23;14,42;11,74;10,91;12,99;20,51;13,61;0;0;18,94;0;16,42;0;4,83;14,01
"pistacchio";0;0;0;0;0;0;0;2,64;0;0;0;0;2,41;0;0;0;3,03;0;0,71;0;0;2,55
"abbondante";0;0;0;0;0;0;0;6,6;6,41;2,35;3,64;4,33;1,21;1,6;0;0;3,03;0;1,43;0;3,62;0
"in_questo";0;0;0;2,94;0;11,33;6,71;5,28;8,01;9,39;1,82;4,33;10,86;4;0;38,46;7,58;0;6,42;0;10,86;2,55
"manzo";0;0;0;0;0;2,83;0;1,32;4,81;0;0;1,44;1,21;0,8;0;0;1,52;0;0;0;1,21;1,27
"ideale";0;0;0;0;0;0;0;1,32;1,6;0;0;0;2,41;0;0;0;3,03;0;0,71;0;1,21;2,55
"torta";0;67,8;38,76;0;0;0;0;1,32;0;4,69;0;0;1,21;0,8;0;0;0;0;0;0;0;24,2
"famiglia";17,54;33,9;7,75;2,94;0;0;0;3,96;0;0;3,64;1,44;1,21;0,8;0;0;2,27;0;0;0;2,41;1,27
"sicuramente";0;16,95;0;5,88;21,74;0;3,36;3,96;4,81;4,69;9,09;10,1;0;6,41;0;38,46;5,3;0;5;28,57;4,83;10,19
"olio";0;0;0;0;0;8,5;0;0;1,6;2,35;7,27;0;0;0;0;0;1,52;0;0;0;1,21;1,27
"pasto";0;0;0;0;0;0;0;0;0;2,35;0;0;3,62;0;0;0;3,79;0;2,14;28,57;0;0
"pasta";0;0;7,75;11,76;0;11,33;3,36;1,32;6,41;0;1,82;4,33;6,03;3,2;0;0;4,55;0;3,57;0;3,62;5,1
"banco";0;0;0;0;0;0;0;2,64;1,6;0;0;1,44;0;0;0;0;0;0;5;0;2,41;3,82
"gruppo";17,54;0;0;0;21,74;2,83;0;2,64;1,6;0;0;0;0;2,4;0;0;1,52;0;0,71;0;0;0
"varietà";0;16,95;0;0;0;0;0;0;0;7,04;1,82;2,89;2,41;1,6;0;0;4,55;0;2,14;0;2,41;5,1
"ultimo";0;0;7,75;0;0;0;0;2,64;0;2,35;0;1,44;2,41;0,8;0;0;3,03;0;2,86;0;2,41;0
"misto";0;0;0;0;0;2,83;0;1,32;3,21;0;3,64;2,89;0;0;0;0;2,27;0;0,71;0;0;2,55
"formaggio";0;0;0;0;0;0;0;0;1,6;0;0;1,44;1,21;3,2;0;0;3,79;0;1,43;0;3,62;5,1
"ingrediente";0;0;0;0;0;0;0;3,96;3,21;0;3,64;1,44;2,41;1,6;14,08;0;4,55;0;6,42;0;7,24;10,19
"taglio";0;0;0;0;0;2,83;0;0;0;0;0;2,89;0;2,4;0;0;5,3;0;2,86;28,57;0;0
"buon";0;0;0;0;0;0;0;3,96;1,6;2,35;3,64;5,77;7,24;6,41;0;0;5,3;0;6,42;0;2,41;0
"eccezionale";0;0;0;2,94;0;0;0;2,64;3,21;0;1,82;2,89;0;4;28,17;0;2,27;0;0;28,57;3,62;3,82
